date,equity,cash,pos_count,equity_delta,exit_date,pnl,cum_realized,expected_equity,diff
2016-12-14,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2016-12-15,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2016-12-16,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2016-12-19,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2016-12-20,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2016-12-21,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2016-12-22,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2016-12-23,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2016-12-26,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2016-12-27,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2016-12-28,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2016-12-29,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2016-12-30,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-02,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-03,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-04,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-05,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-06,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-09,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-10,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-11,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-12,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-13,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-16,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-17,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-18,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-19,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-20,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-23,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-24,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-25,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-27,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-30,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-01-31,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-01,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-02,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-03,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-06,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-07,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-08,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-09,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-10,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-13,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-14,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-15,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-16,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-17,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-20,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-21,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-22,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-23,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-27,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-02-28,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-01,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-02,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-03,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-06,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-07,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-08,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-09,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-10,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-14,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-15,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-16,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-17,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-20,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-21,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-22,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-23,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-24,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-27,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-28,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-29,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-30,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-03-31,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-03,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-05,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-06,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-07,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-10,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-11,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-12,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-13,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-17,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-18,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-19,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-20,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-21,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-24,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-25,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-26,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-27,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-04-28,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-02,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-03,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-04,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-05,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-08,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-09,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-10,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-11,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-12,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-15,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-16,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-17,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-18,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-19,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-22,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-23,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-24,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-25,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-26,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-29,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-30,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-05-31,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-06-01,1000000.0,1000000.0,0,0.0,0,0.0,0.0,1000000.0,0.0
2017-06-02,999549.5843493358,800162.9714063053,2,-450.41565066424664,0,0.0,0.0,1000000.0,-450.41565066424664
2017-06-05,1000848.9705090878,700170.7036964284,3,1299.38615975203,0,0.0,0.0,1000000.0,848.9705090877833
2017-06-06,996756.7940552772,500068.3123073151,5,-4092.1764538105344,0,0.0,0.0,1000000.0,-3243.205944722751
2017-06-07,1001155.9523418077,397274.80990353785,6,4399.158286530408,2017-06-07 00:00:00,-2470.577444622282,-2470.577444622282,997529.4225553777,3626.52978642995
2017-06-08,992780.4531767976,71.76543518308608,10,-8375.499165010056,0,0.0,-2470.577444622282,997529.4225553777,-4748.969378580106
2017-06-09,991598.2055001388,154.3953271041246,10,-1182.2476766587934,2017-06-09 00:00:00,-4926.667256481795,-7397.244701104078,992602.7552988959,-1004.5497987570707
2017-06-12,972570.214353194,2662.148511519176,10,-19027.991146944812,2017-06-12 00:00:00,-692.5569983511386,-8089.801699455216,991910.1983005448,-19339.98394735076
2017-06-13,967837.1044655972,186120.0859719447,8,-4733.109887596802,2017-06-13 00:00:00,-9133.65817656832,-17223.45987602354,982776.5401239764,-14939.435658379225
2017-06-14,966550.8422228736,89242.44633359139,9,-1286.2622427236056,0,0.0,-17223.45987602354,982776.5401239764,-16225.69790110283
2017-06-15,966120.8701867812,89291.05204102937,9,-429.9720360924257,2017-06-15 00:00:00,-3331.6458487864024,-20555.105724809942,979444.8942751901,-13324.024088408914
2017-06-16,968496.9521761684,67.88104732309876,10,2376.081989387283,0,0.0,-20555.105724809942,979444.8942751901,-10947.942099021631
2017-06-19,980194.9720812588,67.88104732309876,10,11698.019905090332,0,0.0,-20555.105724809942,979444.8942751901,750.0778060687007
2017-06-20,983306.5506563928,67.88104732309876,10,3111.5785751340445,0,0.0,-20555.105724809942,979444.8942751901,3861.6563812027453
2017-06-21,984713.2669802456,67.88104732309876,10,1406.716323852772,0,0.0,-20555.105724809942,979444.8942751901,5268.372705055517
2017-06-22,990923.8576186524,101654.59873040768,9,6210.590638406808,2017-06-22 00:00:00,2621.511057852792,-17933.59466695715,982066.4053330428,8857.452285609557
2017-06-23,980316.3898240996,195240.26331347955,8,-10607.467794552795,2017-06-23 00:00:00,7609.2327532457,-10324.36191371145,989675.6380862886,-9359.24826218898
2017-06-27,966724.1160892872,288891.27020305675,7,-13592.273734812392,2017-06-27 00:00:00,-3226.632748776124,-13550.994662487574,986449.0053375125,-19724.889248225256
2017-06-28,968278.8152116404,384821.97605453583,6,1554.699122353224,2017-06-28 00:00:00,-10614.757537791384,-24165.752200278956,975834.2477997211,-7555.432588080643
2017-06-29,963785.4651760148,15.083091232532752,10,-4493.350035625626,0,0.0,-24165.752200278956,975834.2477997211,-12048.782623706269
2017-06-30,966886.7355690746,4194.538366294641,10,3101.270393059822,2017-06-30 00:00:00,630.7651968828386,-23534.987003396116,976465.0129966039,-9578.277427529218
2017-07-03,969793.9079137772,101838.26704644646,9,2907.172344702529,2017-07-03 00:00:00,276.3472710379938,-23258.639732358122,976741.3602676418,-6947.452353864675
2017-07-04,968659.164882315,103296.2845206606,9,-1134.7430314621888,2017-07-04 00:00:00,5061.46357272214,-18197.176159635983,981802.823840364,-13143.658958049025
2017-07-05,972815.5867691872,99395.37609871587,9,4156.421886872267,2017-07-05 00:00:00,-3173.631834894662,-21370.807994530645,978629.1920054693,-5813.6052362821065
2017-07-06,980369.6065450344,196640.2646108302,8,7554.019775847206,2017-07-06 00:00:00,1937.8380725139073,-19432.96992201674,980567.0300779833,-197.42353294882923
2017-07-07,981090.024341096,100032.92888974104,9,720.4177960616071,2017-07-07 00:00:00,2566.9207024174843,-16866.049219599256,983133.9507804008,-2043.9264393047197
2017-07-10,985508.7454935474,103900.63655342293,9,4418.721152451355,2017-07-10 00:00:00,5185.203139164956,-11680.8460804343,988319.1539195657,-2810.4084260183154
2017-07-11,978739.0731076712,304374.8110532277,7,-6769.672385876183,2017-07-11 00:00:00,5502.709911801678,-6178.136168632622,993821.8638313673,-15082.790723696118
2017-07-12,983901.426218189,205887.14267174125,8,5162.353110517724,0,0.0,-6178.136168632622,993821.8638313673,-9920.437613178394
2017-07-13,998994.8154008528,305864.2236039778,7,15093.389182663872,2017-07-13 00:00:00,2579.973338771855,-3598.1628298607666,996401.8371701392,2592.978230713634
2017-07-14,997236.5977230192,5296.774709713529,10,-1758.2176778336288,2017-07-14 00:00:00,2914.9183425035853,-683.2444873571812,999316.7555126428,-2080.1577896235976
2017-07-17,990341.4081042124,7434.734337122383,10,-6895.18961880682,2017-07-17 00:00:00,2650.3333006378057,1967.0888132806244,1001967.0888132806,-11625.680709068198
2017-07-18,986417.0839003634,293287.0193862033,7,-3924.324203848955,2017-07-18 00:00:00,-7048.690781179324,-5081.6019678986995,994918.3980321013,-8501.31413173792
2017-07-19,991725.2882847808,273.5471043607104,10,5308.2043844173895,0,0.0,-5081.6019678986995,994918.3980321013,-3193.10974732053
2017-07-20,985779.9670262358,273.5471043607104,10,-5945.321258545038,0,0.0,-5081.6019678986995,994918.3980321013,-9138.431005865568
2017-07-21,1005454.7505610208,1384.7638972023124,10,19674.783534785034,2017-07-21 00:00:00,2623.094455868532,-2458.5075120301676,997541.4924879698,7913.258073050994
2017-07-24,1006939.1373455974,5497.5712902995,10,1484.386784576578,2017-07-24 00:00:00,8516.812874215015,6058.305362184847,1006058.3053621849,880.8319834124995
2017-07-25,1013081.896494326,6481.979593691212,10,6142.759148728568,2017-07-25 00:00:00,3060.0762810909755,9118.381643275821,1009118.3816432758,3963.514851050102
2017-07-26,1021612.2558647628,8940.10687794615,10,8530.359370436869,2017-07-26 00:00:00,3758.63714409877,12877.01878737459,1012877.0187873746,8735.237077388214
2017-07-27,1010916.2094977122,12434.769403718106,10,-10696.046367050614,2017-07-27 00:00:00,5312.541404971897,18189.560192346486,1018189.5601923465,-7273.350694634253
2017-07-28,1015562.9116733536,9209.035849378895,10,4646.702175641432,2017-07-28 00:00:00,9796.9714659887,27986.531658335185,1027986.5316583352,-12423.619984981604
2017-07-31,1026958.4414906752,99.99355366334204,10,11395.52981732157,2017-07-31 00:00:00,-10073.38213208643,17913.149526248755,1017913.1495262488,9045.291964426404
2017-08-01,1023645.0077877118,3595.799764640644,10,-3313.4337029634044,2017-08-01 00:00:00,8859.088000305788,26772.23752655454,1026772.2375265545,-3127.229738842696
2017-08-02,1022363.2782650068,3595.799764640644,10,-1281.7295227049617,0,0.0,26772.23752655454,1026772.2375265545,-4408.959261547658
2017-08-03,1015331.5952362549,6097.4290985595,10,-7031.683028751984,2017-08-03 00:00:00,2690.8485796932378,29463.086106247778,1029463.0861062477,-14131.490869992878
2017-08-04,1015405.173355553,206577.43193099223,8,73.57811929809395,2017-08-04 00:00:00,-557.6650594927232,28905.421046755055,1028905.421046755,-13500.247691202094
2017-08-07,1010899.9690008828,470.9599066443334,10,-4505.204354670132,2017-08-07 00:00:00,-3385.9343386406754,25519.48670811438,1025519.4867081144,-14619.517707231571
2017-08-08,983299.7291996628,5062.40731550756,10,-27600.239801220014,2017-08-08 00:00:00,-96.22300956415211,25423.263698550225,1025423.2636985502,-42123.53449888737
2017-08-09,978492.3478517416,225.7467164874106,10,-4807.381347921211,2017-08-09 00:00:00,-12949.17343918575,12474.090259364475,1012474.0902593645,-33981.74240762286
2017-08-10,971122.7503746264,23.421028923490667,10,-7369.597477115225,2017-08-10 00:00:00,-9155.633781067363,3318.456478297112,1003318.4564782971,-32195.70610367076
2017-08-11,960693.139983848,45.88325472209544,10,-10429.610390778398,2017-08-11 00:00:00,-496.2377068936985,2822.2187714034135,1002822.2187714034,-42129.07878755545
2017-08-14,968832.0580322084,476061.343621297,5,8138.918048360385,2017-08-14 00:00:00,-14687.65588313095,-11865.437111727537,988134.5628882725,-19302.5048560641
2017-08-16,962128.115040616,96719.06789185862,9,-6703.942991592339,2017-08-16 00:00:00,3143.5350358098167,-8721.90207591772,991278.0979240823,-29149.98288346629
2017-08-17,957015.2785641516,53.41361587894789,10,-5112.836476464407,2017-08-17 00:00:00,-7372.166335890809,-16094.06841180853,983905.9315881914,-26890.653024039813
2017-08-18,951513.5375012473,102580.19090166844,9,-5501.741062904359,2017-08-18 00:00:00,6036.614179542267,-10057.454232266264,989942.5457677337,-38429.00826648646
2017-08-21,955648.2364986768,98010.48495031917,9,4134.698997429572,2017-08-21 00:00:00,-6120.754609793804,-16178.208842060067,983821.7911579399,-28173.554659263114
2017-08-22,952215.7450945256,193130.53947072025,8,-3432.4914041511947,2017-08-22 00:00:00,-588.7315558506903,-16766.940397910756,983233.0596020892,-31017.3145075636
2017-08-23,954817.818076358,1628.0119344363193,10,2602.072981832316,0,0.0,-16766.940397910756,983233.0596020892,-28415.241525731282
2017-08-24,949048.6374852305,172.69876455362828,10,-5769.180591127486,2017-08-24 00:00:00,-2682.878687413061,-19449.819085323816,980550.1809146762,-31501.543429445708
2017-08-28,948331.0101226778,132.31643925858953,10,-717.627362552681,2017-08-28 00:00:00,-2946.5985411644274,-22396.417626488244,977603.5823735117,-29272.572250833968
2017-08-29,937854.5770477266,132.31643925858953,10,-10476.433074951172,0,0.0,-22396.417626488244,977603.5823735117,-39749.00532578514
2017-08-30,945305.1965393038,132.31643925858953,10,7450.619491577148,0,0.0,-22396.417626488244,977603.5823735117,-32298.38583420799
2017-08-31,952260.512274167,132.31643925858953,10,6955.315734863281,0,0.0,-22396.417626488244,977603.5823735117,-25343.07009934471
2017-09-01,957712.2630218476,132.31643925858953,10,5451.750747680548,0,0.0,-22396.417626488244,977603.5823735117,-19891.319351664162
2017-09-04,957097.4640279156,5578.680485487581,10,-614.7989939319668,2017-09-04 00:00:00,5271.405387079581,-17125.012239408665,982874.9877605913,-25777.523732675705
2017-09-05,958173.5543207666,104443.01240126352,9,1076.090292850975,2017-09-05 00:00:00,2615.549504775619,-14509.462734633045,985490.537265367,-27316.9829446004
2017-09-06,957769.8130795562,8803.687999652815,10,-403.7412412103731,0,0.0,-14509.462734633045,985490.537265367,-27720.724185810774
2017-09-07,950940.1313433404,11779.314567269948,10,-6829.681736215833,2017-09-07 00:00:00,2535.731052201568,-11973.731682431477,988026.2683175686,-37086.1369742282
2017-09-08,950191.2866382566,7048.706609120418,10,-748.8447050837567,2017-09-08 00:00:00,-3481.5807358877255,-15455.312418319201,984544.6875816808,-34353.4009434242
2017-09-11,948322.0539361084,95.66121525198103,10,-1869.2327021482633,2017-09-11 00:00:00,-6250.735261553011,-21706.047679872212,978293.9523201277,-29971.898384019383
2017-09-12,944320.4314614278,32.26397555679432,10,-4001.6224746805383,2017-09-12 00:00:00,-3768.272689118118,-25474.32036899033,974525.6796310097,-30205.24816958187
2017-09-13,954078.0655276376,274.5542822487623,10,9757.63406620978,2017-09-13 00:00:00,-1824.6591984915467,-27298.979567481878,972701.0204325181,-18622.95490488049
2017-09-14,948885.726389657,6424.128626933976,10,-5192.339137980598,2017-09-14 00:00:00,5427.705766048935,-21871.273801432944,978128.7261985671,-29242.99980891007
2017-09-15,949108.93162037,6424.128626933976,10,223.20523071300704,0,0.0,-21871.273801432944,978128.7261985671,-29019.794578197063
2017-09-18,954253.8319921565,935.0691614047536,10,5144.90037178644,2017-09-18 00:00:00,-2946.724473503596,-24817.99827493654,975182.0017250634,-20928.169732906972
2017-09-19,958977.2560949397,935.0691614047536,10,4723.424102783203,0,0.0,-24817.99827493654,975182.0017250634,-16204.745630123769
2017-09-20,954308.6512315267,3020.304914134511,10,-4668.604863412911,2017-09-20 00:00:00,5016.491047584559,-19801.507227351984,980198.492772648,-25889.841541121248
2017-09-21,956693.6224229332,3020.304914134511,10,2384.971191406483,0,0.0,-19801.507227351984,980198.492772648,-23504.870349714765
2017-09-22,957291.2065635103,92.5822920166538,10,597.5841405771207,2017-09-22 00:00:00,-3162.244988075266,-22963.75221542725,977036.2477845728,-19745.04122106242
2017-09-25,955960.5739543944,189204.06789599848,8,-1330.6326091159135,2017-09-25 00:00:00,1936.7203023429233,-21027.031913084324,978972.9680869157,-23012.394132521236
2017-09-26,964521.2577854424,90.28432017865998,10,8560.683831047965,2017-09-26 00:00:00,4567.577650207811,-16459.454262876512,983540.5457371235,-19019.287951681064
2017-09-27,961293.594730048,1455.2193453178188,10,-3227.663055394427,2017-09-27 00:00:00,1218.285796732556,-15241.168466143956,984758.831533856,-23465.236803808017
2017-09-28,959916.4327276382,9792.756108573216,10,-1377.1620024098083,2017-09-28 00:00:00,8778.008483578407,-6463.1599825655485,993536.8400174344,-33620.407289796276
2017-09-29,958435.801156398,595.6287606931292,10,-1480.631571240141,2017-09-29 00:00:00,-10200.159422463114,-16663.319405028662,983336.6805949713,-24900.87943857326
2017-10-03,959297.9044278824,595.6287606931292,10,862.103271484375,0,0.0,-16663.319405028662,983336.6805949713,-24038.776167088887
2017-10-04,951191.3733152116,595.6287606931292,10,-8106.531112670782,0,0.0,-16663.319405028662,983336.6805949713,-32145.30727975967
2017-10-05,950596.216539213,2423.7912181857246,10,-595.1567759986501,2017-10-05 00:00:00,59.58899300154371,-16603.73041202712,983396.2695879729,-32800.05304875993
2017-10-06,945381.1204215076,553.9013772891194,10,-5215.09611770534,2017-10-06 00:00:00,-2726.60997583419,-19330.34038786131,980669.6596121386,-35288.53919063101
2017-10-09,938466.2348220674,4252.543487809802,10,-6914.8855994401965,2017-10-09 00:00:00,2532.526188198909,-16797.8141996624,983202.1858003376,-44735.95097827015
2017-10-10,939369.3370403418,91598.53868544036,9,903.1022182743764,2017-10-10 00:00:00,-4740.497162580883,-21538.311362243283,978461.6886377567,-39092.351597414934
2017-10-11,949129.8504684324,235.10460102818612,10,9760.513428090606,2017-10-11 00:00:00,2564.630358418647,-18973.681003824637,981026.3189961753,-31896.468527742894
2017-10-12,949451.9288844784,190242.0607245585,8,322.078416045988,2017-10-12 00:00:00,-1283.6183625795443,-20257.299366404182,979742.7006335958,-30290.77174911741
2017-10-13,941997.8148133948,1268.5206471186975,10,-7454.114071083604,0,0.0,-20257.299366404182,979742.7006335958,-37744.885820201016
2017-10-16,933145.5235994057,1268.5206471186975,10,-8852.291213989141,0,0.0,-20257.299366404182,979742.7006335958,-46597.17703419016
2017-10-17,932823.536110901,89.61500298306055,10,-321.9874885046156,2017-10-17 00:00:00,-9459.375948966619,-29716.6753153708,970283.3246846292,-37459.788573728176
2017-10-18,959363.2070703736,89.61500298306055,10,26539.67095947254,0,0.0,-29716.6753153708,970283.3246846292,-10920.117614255636
2017-10-19,959308.9896367502,380445.2180310486,6,-54.21743362338748,2017-10-19 00:00:00,18247.033091975463,-11469.642223395338,988530.3577766047,-29221.368139854516
2017-10-23,961550.8671065106,480617.1349169983,5,2241.877469760366,2017-10-23 00:00:00,6215.424193358462,-5254.218030036876,994745.7819699631,-33194.91486345255
2017-10-24,954249.4900680436,291733.0796219113,7,-7301.377038466977,2017-10-24 00:00:00,2049.1054267103405,-3205.112603326536,996794.8873966734,-42545.39732862986
2017-10-25,916475.6924715152,208059.01770915784,8,-37773.79759652843,2017-10-25 00:00:00,-624.7266186215079,-3829.839221948044,996170.1607780519,-79694.46830653679
2017-10-26,941096.1036621592,92749.79291776656,9,24620.411190644023,2017-10-26 00:00:00,-23321.22179842194,-27151.061020369983,972848.93897963,-31752.83531747083
2017-10-27,937509.9196720602,1791.609505492161,10,-3586.1839900990017,2017-10-27 00:00:00,2492.830252551844,-24658.23076781814,975341.7692321818,-37831.84956012166
2017-10-30,944348.8478347496,1168.2356987555395,10,6838.928162689437,2017-10-30 00:00:00,1850.5238602226418,-22807.706907595497,977192.2930924045,-32843.44525765488
2017-10-31,945764.9889971258,3744.014403856301,10,1416.1411623761524,2017-10-31 00:00:00,2506.267238554457,-20301.43966904104,979698.5603309589,-33933.571333833155
2017-11-01,959214.9264666082,3744.014403856301,10,13449.937469482422,0,0.0,-20301.43966904104,979698.5603309589,-20483.633864350733
2017-11-02,955881.4102838184,8107.60472741416,10,-3333.516182789812,2017-11-02 00:00:00,5936.374635285267,-14365.065033755773,985634.9349662443,-29753.524682425894
2017-11-03,955884.696111455,8107.60472741416,10,3.2858276366023347,0,0.0,-14365.065033755773,985634.9349662443,-29750.23885478929
2017-11-06,951640.8401989228,10926.409550966113,10,-4243.855912532192,2017-11-06 00:00:00,2524.871233228964,-11840.19380052681,988159.8061994732,-36518.96600055043
2017-11-07,933970.3297619112,10926.409550966113,10,-17670.510437011602,0,0.0,-11840.19380052681,988159.8061994732,-54189.47643756203
2017-11-08,932026.208031768,92646.9942561332,9,-1944.1217301432043,2017-11-08 00:00:00,-14952.039491919042,-26792.233292445853,973207.7667075541,-41181.55867578613
2017-11-09,938629.7333347716,1032.7771885313705,10,6603.525303003611,2017-11-09 00:00:00,-148.50402193995023,-26940.737314385802,973059.2626856142,-34429.52935084258
2017-11-10,952577.0526778278,138.71713705625734,10,13947.31934305618,2017-11-10 00:00:00,-3148.939693290668,-30089.67700767647,969910.3229923235,-17333.270314495778
2017-11-13,940532.00397446,6156.965966511983,10,-12045.048703367822,2017-11-13 00:00:00,8242.0301412475,-21847.64686642897,978152.353133571,-37620.349159111036
2017-11-14,954273.3764843034,7851.412420446926,10,13741.372509843437,2017-11-14 00:00:00,4966.5403060673125,-16881.10656036166,983118.8934396383,-28845.516955334926
